model,layer,relative_depth,overall,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,sanctity,degradation
Qwen3-235B-A22B-Instruct-2507,61,0.6559139784946236,0.21141900423675528,0.2683052438243283,0.3047151199314231,0.1367880510229741,0.23288859286454544,0.24847411338800807,0.28637980619663106,0.12641074826208898,0.18445372535356097,0.08206051970759909,0.24371412181655905
Qwen3-235B-A22B-Instruct-2507,62,0.6666666666666666,0.20095090927592243,0.27266604605134304,0.2509271514830864,0.12489670339615166,0.22245562989933731,0.23838796372290827,0.2628413677440249,0.12276052394022174,0.1781463716817151,0.09738498863467171,0.23904234620593479
Qwen3-235B-A22B-Instruct-2507,63,0.6774193548387096,0.2058398446947065,0.2698872734399961,0.2942211261854156,0.15596692823879632,0.21308490841668226,0.24170109405270923,0.2746360265302674,0.09808896736350159,0.1925960019491999,0.08714729034204172,0.23106883042862958
Qwen3-235B-A22B-Instruct-2507,64,0.6881720430107527,0.20727652574039376,0.29139455287690497,0.2974979282580644,0.1755627490936138,0.23103214367592606,0.2119556899690549,0.285208725521347,0.1076521637140998,0.15477262122362034,0.10074463454440685,0.2169440485270625
Qwen3-235B-A22B-Instruct-2507,65,0.6989247311827957,0.20664343874795965,0.2837844073876441,0.2887196131655577,0.1543738831430722,0.223086041475401,0.24754328162581174,0.2568552739036569,0.11666634301113243,0.16339870896229514,0.08674408966761737,0.24526274513757895
Qwen3-235B-A22B-Instruct-2507,66,0.7096774193548387,0.20168489901398315,0.28436856150725043,0.2744784810049934,0.138927864056677,0.23053647698294355,0.21135739053315217,0.27531229343648345,0.10073164273162039,0.1693874025329416,0.09165653019619158,0.24009234715774364
Qwen3-235B-A22B-Instruct-2507,67,0.7204301075268817,0.1970388221058923,0.25095965294837563,0.2945706430498395,0.15753292366175042,0.23113554048732887,0.24144778139700918,0.2554340040095052,0.10266154613851275,0.16145105596233655,0.05125610692352345,0.22393896648090916
Qwen3-235B-A22B-Instruct-2507,68,0.7311827956989247,0.20465111197494484,0.2707849150516689,0.3002723384052479,0.14850375716134623,0.2354991621166631,0.22936032990763633,0.27558745115945416,0.0917933191115824,0.16900419189621918,0.09951391190215753,0.22619174303764367
Qwen3-235B-A22B-Instruct-2507,69,0.7419354838709677,0.20346493731340973,0.2900926902827077,0.29155017674409667,0.14984108054128675,0.20697117307230162,0.2345112550508215,0.2805249591041459,0.09576807324119929,0.18027673563310354,0.09166306516158962,0.21345016430300634
Qwen3-235B-A22B-Instruct-2507,70,0.7526881720430108,0.19880425426706896,0.2961198805381794,0.2804570278979992,0.12242290829165947,0.22078706981420448,0.2082802748762166,0.276084952270232,0.12725542142228996,0.17532179928266867,0.0720498565225971,0.20926335175479915
Qwen3-235B-A22B-Instruct-2507,71,0.7634408602150538,0.19071853540559625,0.2606909613797913,0.2928525329650735,0.14375351211766751,0.17510808120115662,0.23190032745057998,0.27742094487362357,0.08720864899256053,0.1577740362330059,0.06836934383286009,0.21210696500980097
Qwen3-235B-A22B-Instruct-2507,72,0.7741935483870968,0.1929290866107145,0.27255089479238426,0.2839224906296641,0.14026463733036554,0.2350451612453167,0.23551477084456418,0.2647200859693434,0.07616965206876836,0.13828859004490313,0.08645529428413734,0.1963592888978688
Qwen3-235B-A22B-Instruct-2507,73,0.7849462365591398,0.19780387799124774,0.2796567440778135,0.2762914211208167,0.14280095027441309,0.20752618687186497,0.22043875960867432,0.27052069765889675,0.11550919601989529,0.19205538054213456,0.04464862747714837,0.22859081626098687
Qwen3-235B-A22B-Instruct-2507,74,0.7956989247311828,0.19552539107611447,0.2877655162893893,0.29539550126311653,0.15550306711632622,0.2272622769296333,0.2098630136525762,0.26787865772191166,0.09183940001454505,0.1267061311276131,0.07817412342824082,0.21486622321795723
Qwen3-235B-A22B-Instruct-2507,75,0.8064516129032258,0.18554084091696127,0.2533002821145457,0.2631557020160582,0.13902655283233378,0.1974985813173863,0.21611152685708845,0.25706883002277847,0.09149639864603398,0.1786643852158154,0.04610923969418146,0.21297691045356937
Qwen3-235B-A22B-Instruct-2507,76,0.8172043010752689,0.18474212647080865,0.23522962235463307,0.28516815960359587,0.1100258407467255,0.20690447481063634,0.18657669414027533,0.2689108056517676,0.10477148621044197,0.18090183114632452,0.06925004379403488,0.19968230624983196
Qwen3-235B-A22B-Instruct-2507,77,0.8279569892473119,0.18788093889813473,0.27485109940842223,0.27421687081626034,0.11977262297775038,0.21605867103232812,0.21091388134553646,0.2549720761551485,0.0878078811619929,0.17500389085391888,0.05120329780108668,0.21400909742906282
Qwen3-235B-A22B-Instruct-2507,78,0.8387096774193549,0.17474566743867084,0.24725966365472185,0.2704799552918169,0.12624333502363483,0.200357525537056,0.21135646489540005,0.24481083335711262,0.051926066687515426,0.14726999198747082,0.05479972855711146,0.19295310939504318
Qwen3-235B-A22B-Instruct-2507,79,0.8494623655913979,0.16588564294794286,0.2370289086263172,0.2755793979511012,0.08458191469219767,0.17128676568421186,0.20697762541981146,0.24637114904075963,0.05139022606184285,0.1578903878588931,0.0307878163753339,0.1969622377691339
Qwen3-235B-A22B-Instruct-2507,80,0.8602150537634409,0.1678357549724745,0.24897487949300046,0.27795855024628846,0.08998549227961061,0.17792950080666303,0.21257958534222376,0.25895405971776597,0.05560894015446627,0.1221498189778033,0.03513945461306689,0.19907726809403326
Qwen3-235B-A22B-Instruct-2507,81,0.8709677419354839,0.13461641071530153,0.2389098382309186,0.24802242137009478,0.04766096256525587,0.15026129388843867,0.17264132048490421,0.21338924356531108,0.032156639699072675,0.07756831254314211,0.0029153029773206773,0.1626387718287301
Qwen3-235B-A22B-Instruct-2507,82,0.8817204301075269,0.12209002294894988,0.20562641770244483,0.23639697192775233,0.07098117042414964,0.13775954518795008,0.13903125012114004,0.197013502419349,0.020180014460713602,0.06537893297838304,0.01352881707280662,0.1350036071949855
Qwen3-235B-A22B-Instruct-2507,83,0.8924731182795699,0.10863922526858194,0.2260430945290247,0.23696819222697374,0.029375426287990725,0.1010172973714405,0.16594968989022385,0.19996148569318317,-0.0005694567023590835,0.07823416871895372,-0.033359652364092884,0.08277200703465848
Qwen3-235B-A22B-Instruct-2507,84,0.9032258064516129,0.09164254354423743,0.19685569887503507,0.22300177007729372,0.015360091266358844,0.11559018266483323,0.139867702059429,0.14649801025452214,-0.027242649756356707,0.053515401328696366,-0.08551412266205882,0.1384933513348101
Qwen3-235B-A22B-Instruct-2507,85,0.9139784946236559,0.07400864588318985,0.19908524013704676,0.20655159969455372,-0.014172995598207283,0.07774961706631389,0.11832932510997785,0.1643001622196678,-0.02843960302502735,0.0308995685560004,-0.11123188544855234,0.09701543012030622
Qwen3-235B-A22B-Instruct-2507,86,0.9247311827956989,0.06145669698436076,0.1750527849393102,0.19385364142974248,-0.08519445274012338,0.07789612898667087,0.09509346291962095,0.17041961678007334,-0.02875853735602285,0.021888221619371317,-0.0828146336595732,0.0771307369247356
Qwen3-235B-A22B-Instruct-2507,87,0.9354838709677419,0.06551722873768316,0.15578149128090546,0.1825848466269956,-0.011385928188438976,0.09029267868478352,0.09179212225323186,0.18523319226578172,-0.04299141797369832,0.05518284122667416,-0.13014129790236018,0.07882375910314865
Qwen3-235B-A22B-Instruct-2507,88,0.946236559139785,0.04534452505385037,0.13733678038254227,0.17639830882045338,-0.05594549411528926,0.08280939775091745,0.09055561916288757,0.14114250302096287,-0.057678401633374676,0.012660040920280058,-0.13870043624575001,0.0648669324750849
Qwen3-235B-A22B-Instruct-2507,89,0.956989247311828,0.025063890023687398,0.1551704759660828,0.16392240960496063,-0.0458088421800249,0.07939117757702985,0.06743508756910577,0.13404658472221376,-0.05211821687345175,-0.014477175708720758,-0.18924228703623291,-0.047680313403881014
Qwen3-235B-A22B-Instruct-2507,90,0.967741935483871,0.01708839719279619,0.14437868228519457,0.16025774923549452,-0.06423032025882636,0.018320671802118715,0.06821694533910616,0.13606775675846994,-0.14964590872451944,-0.019257019657259233,-0.18045395023170885,0.057229365380107144
Qwen3-235B-A22B-Instruct-2507,91,0.978494623655914,-0.0004721275498902777,0.12071470135939721,0.17781905106996265,-0.07455248925598434,0.02444754855394482,0.00828205748068267,0.04716893327221905,-0.1329998636424825,-0.01704518622268547,-0.16419438992092572,0.005638361807164927
Qwen3-235B-A22B-Instruct-2507,92,0.989247311827957,-0.048496386483442136,0.07946976500503167,0.1426747627350311,-0.14997074212134187,0.010951461975900245,0.012007784097534002,0.05471757106356523,-0.18962579257235102,-0.13045215395266574,-0.2548029772250531,-0.05993354383985494
Qwen3-235B-A22B-Instruct-2507,93,1.0,-0.3024112587918846,-0.07722911478346073,0.014001941267697604,-0.469169227295517,-0.10724469403667447,-0.3586059233237582,-0.16836677072285533,-0.6254369342117359,-0.27353545640167987,-0.6733775502987887,-0.2851488581118551
Qwen3-32B,0,0.0,0.14692667937976367,0.19429134681300297,0.18791234422262337,0.09228338898203292,0.20438947388449968,0.15386650548665404,0.20729429304103264,0.09939225786868544,0.13547907368733658,0.0650083847106393,0.12934972510130194
Qwen3-32B,1,0.015873015873015872,0.13830798986840165,0.17965077461915668,0.18756916499413567,0.08369707024296291,0.20034056570743164,0.1529560045431504,0.19835571691348475,0.08070926420525848,0.15004088807241955,0.02574358312774938,0.12401686625844843
Qwen3-32B,2,0.031746031746031744,0.12979201040324587,0.18099598092160085,0.1984304924670367,0.07862080162182328,0.17973793588621279,0.13550986172152113,0.20111078628442158,0.07445185576415947,0.1164981988137711,0.020389508520056054,0.11217468203203951
Qwen3-32B,3,0.047619047619047616,0.1011814498237383,0.18303672140686,0.17586272397060076,0.07217775809520066,0.16528847965242532,0.1291198418878997,0.16433106354022042,0.0014449853742140029,0.074236797090667,-0.03446235082804505,0.08077847804753857
Qwen3-32B,4,0.06349206349206349,0.09318884832832705,0.1465634159817477,0.18014721106520715,0.05529447659022613,0.1728870530414447,0.09660945776406937,0.1728628744791867,0.014184673643161894,0.05541079270542815,-0.04672541705377897,0.0846539450667595
Qwen3-32B,5,0.07936507936507936,0.06582950189662087,0.1476431751459515,0.1521167534392398,0.0190915823959108,0.13565520561047828,0.08591995473305447,0.14705369445449634,-0.04050390617234112,0.025781846708734957,-0.0780302597225977,0.06356697237348785
Qwen3-32B,6,0.09523809523809523,-0.03609630261324034,0.12709588884142908,0.1481997106595011,-0.16644544859735033,0.09084482823556217,-0.18826381904593115,-0.0008801864758731792,-0.0912717164633241,-0.13239364547829702,-0.11818082992245715,-0.029667807885418895
Qwen3-32B,7,0.1111111111111111,-0.07852621918387626,0.11775651968691703,0.14042523999422507,-0.06396980678068886,-0.027774068772415728,-0.09140326366153473,-0.12074857861611576,-0.10904169809661246,-0.008199791559770908,-0.4025223759082759,-0.21978436812417423
Qwen3-32B,8,0.12698412698412698,-0.10238524172522863,0.12275708393425233,0.07932420555201236,-0.11701381069490835,-0.16853009016096432,-0.22038771137373359,0.13460951226045514,-0.11175844010821567,-0.31942904395929794,-0.39057149175206396,-0.03285263094962265
Qwen3-32B,9,0.14285714285714285,-0.1798750256891621,0.03414409357134418,0.12311912381421641,-0.11648770021375587,-0.035825592019340435,-0.17785289789203285,-0.13493034958492212,-0.15716503636661328,-0.5988830923730313,-0.6028668360221769,-0.1320019698050301
Qwen3-32B,10,0.15873015873015872,-0.31064052564535327,-0.017775811982809753,-0.04274898485782663,-0.20222684024268944,-0.03944245958328074,-0.3443906812405082,-0.3689881834522064,-0.3276870567197858,-0.19404238177298905,-0.3843172833024808,-1.1847855732986328
Qwen3-32B,11,0.1746031746031746,-0.21199500606951865,0.04244341478215907,0.09123375513900622,-0.5014058608072853,-0.2161286643629461,-0.11077248005436524,-0.3981371211568745,-0.4517801965878443,-0.12306446537472837,-0.39451000177992923,-0.05782844049199132
Qwen3-32B,12,0.19047619047619047,-0.2956950149719115,-0.02104237290656652,0.07232288873615955,-0.35350133360349645,-0.13384469529684373,-0.6364446128222219,-0.25628334955868026,-0.5163030547510548,-0.3638148301828279,-0.4837948728887653,-0.26424391644457446
Qwen3-32B,13,0.20634920634920634,-0.27819240800728573,0.04758830960235494,0.020645556046963165,-0.36347874886609155,-0.13804077699135875,-0.1483685354440707,-0.3050087774282566,-0.9418901728866442,-0.25858029659733694,-0.3477202150694383,-0.3470704224386467
Qwen3-32B,14,0.2222222222222222,-0.41664045262768556,0.005691956708011925,-0.34253244880547595,-0.6324871703883375,-0.19827533191030589,-0.6373528445713992,-0.22278392684389248,-0.962245220766496,-0.15656364917344345,-0.32872233633144265,-0.6911335541938022
Qwen3-32B,15,0.23809523809523808,-0.5025017443350195,-0.10049714508303564,-0.005413127302657639,-1.1997040779253512,-0.5509052601735163,-0.24954941448653956,-0.4965876199128185,-1.1482371748594598,-0.35010251874345655,-0.47296290011990494,-0.45105820474308445
Qwen3-32B,16,0.25396825396825395,-0.3324728508538988,-0.08859327773305181,-0.23891936087639065,-0.41417039377115383,-0.11312816492949596,-0.3283660125777601,-0.19344567585744965,-0.5004211180894087,-0.2347662121244194,-0.9889835790474724,-0.22393471353212768
Qwen3-32B,17,0.2698412698412698,-0.45570727206651657,0.09441023178195496,-0.26977099237089863,-0.7605152842529861,-0.5501745440365333,-0.19822316976405863,-0.2655902935686092,-1.041104514304089,-0.3906176514239583,-1.0851413429691283,-0.09034515975658386
Qwen3-32B,18,0.2857142857142857,-0.5608457425492681,0.008076320515054136,-0.21917813101866535,-0.9371019394333864,-0.19962486346520447,-0.5255688568300634,-0.04481281047722452,-1.5320260246867625,-0.7344560752720062,-1.2620551036623326,-0.16170994116175352
Qwen3-32B,19,0.30158730158730157,-0.3787164348483191,-0.0878867627211164,0.058620170041820185,-0.8345073708332049,-0.11173330449365082,-0.4690113314770703,-0.004680781476781526,-0.5363928325311693,-0.2093195889712669,-1.2957578757651627,-0.29649467025536635
Qwen3-32B,20,0.31746031746031744,-0.5166142908679087,0.030955270227069676,-0.03528622032767004,-0.41725165255587227,-0.5553144698715413,-0.8547913449971787,-0.29226062040498957,-0.31816016022995397,-1.021995878631015,-1.522516777617429,-0.17952105427028875
Qwen3-32B,21,0.3333333333333333,-0.6005007817291698,-0.1326429417387489,-0.04157042889587337,-0.33846992249717567,-0.721358779759451,-0.31721797692010867,0.012838752675998766,-1.6584016785251379,-1.0718422324063663,-1.271148977978298,-0.4651936312463425
Qwen3-32B,22,0.3492063492063492,-0.648269126625631,-0.032154525213863305,-0.028973642446159298,-1.1251555160844542,-0.5503761148270141,-1.118485421889024,-0.47797296809233747,-0.49788382933919695,-0.257542209106846,-1.6284170417740849,-0.7657299974830822
Qwen3-32B,23,0.36507936507936506,-0.3190614016820139,0.007465268355248411,-0.0022412423736344333,-0.795754776642011,-0.23760522167950904,-0.7159885997889979,-0.08526297463304311,-0.3430468409593981,-0.21242399489080288,-0.44819850202885236,-0.35755713217881824
Qwen3-32B,24,0.38095238095238093,-0.5194553697197822,-0.229399169561586,-0.3336415593093087,-0.35086664226643993,-0.282543827547004,-1.0623740030882756,-0.060908677603195516,-1.3098668352500389,-0.35705892436907405,-0.6575688884548458,-0.5503251697476998
Qwen3-32B,25,0.3968253968253968,-0.43419766497978013,-0.26004813499093293,-0.29161277461070556,-0.4678153527311404,-0.561527412461448,-0.3782603970022258,-0.30961435869006193,-0.5546382023188767,-0.37965097079651144,-0.6760254394919647,-0.4627836067036257
Qwen3-32B,26,0.4126984126984127,-0.7734840367751243,-0.22764333258077385,0.009903729904080283,-1.0018412936385204,-0.4118379396822658,-1.0147900228076367,-0.3983551426022369,-1.759097993959259,-0.822080272084021,-1.4008466916172564,-0.7082514086830409
Qwen3-32B,27,0.42857142857142855,-0.5738133262000511,-0.14112404618746766,-0.24900523723986212,-0.40000340406976087,-0.3463173928185346,-0.2256618342164871,-0.29814844461629186,-1.3107187529144322,-0.4212608089303167,-1.6241820538495415,-0.7217112871575553
Qwen3-32B,28,0.4444444444444444,-0.5831977814521745,-0.3074192004218559,-0.3754601442980934,-0.6010586215036939,-1.0204847847163858,-0.2962771478854449,-0.10306988065231182,-0.7264753484306499,-0.4657984955052954,-1.089983377854912,-0.8459508132527429
Qwen3-32B,29,0.4603174603174603,-0.7869043260939957,-0.8004868780634349,-0.2021975657320252,-0.6204049850314253,-0.6198674715479673,-0.6493151282767,-0.22258554847807588,-1.2543756763199019,-0.6343137234570713,-1.8610773336928226,-1.0044189503401966
