model,layer,category,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_r,spearman_p,n
Qwen3-235B-A22B,30,fairness-cheating_virtue,-0.0724019176187675,0.0034083230183345,-0.1204729627513019,-0.023992122371677,0.0316569119830208,0.2008966279020135,1634
Qwen3-235B-A22B,30,loyalty-betrayal_vice,0.2254176067084309,6.928330636345907e-24,0.1828570873637303,0.2671348141297149,0.2825718748351246,4.010316760535674e-37,1950
Qwen3-235B-A22B,30,loyalty-betrayal_virtue,-0.0668788952358248,0.0057341640323963,-0.1139903121969147,-0.0194673713399664,-0.0108129200255542,0.6554752747097978,1705
Qwen3-235B-A22B,30,overall,0.1154296898734375,2.2627925010693247e-53,0.1008419222185083,0.1299678359206912,0.1538322480468285,7.790324250376081e-94,17635
Qwen3-235B-A22B,30,sanctity-degradation_vice,0.0820504906867848,0.0003967362418508,0.0367357220696645,0.1270285267432018,0.1243317885967225,7.472357726137285e-08,1860
Qwen3-235B-A22B,30,sanctity-degradation_virtue,-0.0498289472456198,0.059144538990408,-0.1013160401168993,0.0019243577485362,-0.0033055026057779,0.9004378362059632,1435
Qwen3-235B-A22B,31,authority-subversion_vice,0.1900209463436137,8.129243962156754e-17,0.1461722254453164,0.2331244673965863,0.2313618050015216,2.255738947285771e-24,1889
Qwen3-235B-A22B,31,authority-subversion_virtue,0.0821976613906054,0.0014360558021551,0.0317321258590407,0.1322451635061232,0.1713530723838284,2.3467500240639712e-11,1501
Qwen3-235B-A22B,31,care-harm_vice,0.2145914464402732,9.531323606896925e-22,0.171838085923168,0.2565379754591071,0.2194894301844145,1.0610448389833614e-22,1950
Qwen3-235B-A22B,31,care-harm_virtue,0.127066484604022,8.787380864865816e-08,0.0808340653969457,0.1727533118958905,0.2264812050115132,6.414395096748008e-22,1761
Qwen3-235B-A22B,31,fairness-cheating_vice,0.2284960295462396,1.6280613942310427e-24,0.1859922984138954,0.2701461881174269,0.2599254873624106,1.7758284024284972e-31,1950
Qwen3-235B-A22B,31,fairness-cheating_virtue,-0.0712065527790828,0.0039790335399607,-0.1192886709653826,-0.0227912199274215,0.0350858429230642,0.1563023445728859,1634
Qwen3-235B-A22B,31,loyalty-betrayal_vice,0.225999425576134,5.2779862295173495e-24,0.1834495728123689,0.2677040232802619,0.2846005114355358,1.1771837047057684e-37,1950
Qwen3-235B-A22B,31,loyalty-betrayal_virtue,-0.0664714568908432,0.0060374597641455,-0.113586353445456,-0.0190582654648991,-0.0093087838489069,0.7009032711528081,1705
Qwen3-235B-A22B,31,overall,0.1164117012004749,2.933459518871029e-54,0.1018270878536372,0.130946282331598,0.1541975283486807,2.8134492278915467e-94,17635
Qwen3-235B-A22B,31,sanctity-degradation_vice,0.0822002115434043,0.0003870923142043,0.0368862553298147,0.1271768290817827,0.1254777352267751,5.6543405894964906e-08,1860
Qwen3-235B-A22B,31,sanctity-degradation_virtue,-0.049654275355832,0.0600407779628461,-0.1011427293474671,0.0020994621795615,-0.001806470988253,0.9454894615261492,1435
Qwen3-235B-A22B,32,authority-subversion_vice,0.1901698854725478,7.685050566898896e-17,0.1463234434546498,0.2332705872809918,0.2316326852249041,1.9883378527456954e-24,1889
Qwen3-235B-A22B,32,authority-subversion_virtue,0.082590209781174,0.0013620344424332,0.0321269544451238,0.1326334625999791,0.171871573511014,2.0394976982467633e-11,1501
Qwen3-235B-A22B,32,care-harm_vice,0.2147434704626437,8.910649310109029e-22,0.1719927438542604,0.2566868491239555,0.2201992566874961,7.684838130738712e-23,1950
Qwen3-235B-A22B,32,care-harm_virtue,0.1277670489088605,7.452457571533201e-08,0.0815414971412916,0.1734441000458134,0.2273400196056322,4.45242172258945e-22,1761
Qwen3-235B-A22B,32,fairness-cheating_vice,0.2286217214207405,1.53388493871576e-24,0.1861203273425045,0.2702691250779389,0.2594751021371252,2.271186502686886e-31,1950
Qwen3-235B-A22B,32,fairness-cheating_virtue,-0.070271526011224,0.0044844246918367,-0.1183622102759947,-0.0218519589660224,0.0366153307799702,0.1390183833599915,1634
Qwen3-235B-A22B,32,loyalty-betrayal_vice,0.2263777513356992,4.4203534934642505e-24,0.1838348510672122,0.2680741339954773,0.2860911169613003,4.751916434178854e-38,1950
Qwen3-235B-A22B,32,loyalty-betrayal_virtue,-0.0662789615391517,0.006185713468746,-0.1133954966186053,-0.0188649878063389,-0.0092762374516032,0.7018988828477023,1705
Qwen3-235B-A22B,32,overall,0.1170114894839521,8.350109488712141e-55,0.1024288167830017,0.1315438793241024,0.154358458587763,1.7948235587324398e-94,17635
Qwen3-235B-A22B,32,sanctity-degradation_vice,0.0824058324186159,0.0003742041058437,0.0370929952803765,0.1273804985415658,0.12588092800217,5.123013000253009e-08,1860
Qwen3-235B-A22B,32,sanctity-degradation_virtue,-0.049614518113932,0.060246335832996,-0.1011032814749183,0.0021393174292098,-0.0025546097115052,0.9229741664175056,1435
Qwen3-235B-A22B,33,authority-subversion_vice,0.190320150812697,7.261154953249866e-17,0.14647601004384,0.2334180063005262,0.2314874194719849,2.127580233357305e-24,1889
Qwen3-235B-A22B,33,authority-subversion_virtue,0.0827945851807417,0.0013249033582828,0.0323325232346023,0.132835619576042,0.1718178175569564,2.0694279696358748e-11,1501
Qwen3-235B-A22B,33,care-harm_vice,0.2148149763725615,8.632697578628895e-22,0.172065489376355,0.2567568725457184,0.220530018347619,6.609748150593571e-23,1950
Qwen3-235B-A22B,33,care-harm_virtue,0.1282434936965501,6.659073274953707e-08,0.0820226389978749,0.1739138705201723,0.2282144441498003,3.0653768159064123e-22,1761
Qwen3-235B-A22B,33,fairness-cheating_vice,0.2287686423292357,1.4306202562382803e-24,0.186269981857109,0.270412824053075,0.2597188306454027,1.9881783467053863e-31,1950
Qwen3-235B-A22B,33,fairness-cheating_virtue,-0.0693359550146714,0.0050475854447592,-0.1174351265347764,-0.0209122368516644,0.0399532704897631,0.1064341067359075,1634
Qwen3-235B-A22B,33,loyalty-betrayal_vice,0.2265688038237328,4.041228719523984e-24,0.1840294194957511,0.2682610332530593,0.2864872447799531,3.730494782185427e-38,1950
Qwen3-235B-A22B,33,loyalty-betrayal_virtue,-0.066099891178764,0.0063265596184692,-0.1132179473872039,-0.0186851928801744,-0.0086647100881667,0.7206992190062087,1705
Qwen3-235B-A22B,33,overall,0.1174891503443492,3.055417022812887e-55,0.1029080307736245,0.1320197875235962,0.1545025099865583,1.1997729652364353e-94,17635
Qwen3-235B-A22B,33,sanctity-degradation_vice,0.0825193812518002,0.0003672598314722,0.037207163756538,0.1274929681303287,0.1267817331157089,4.1048063711328364e-08,1860
Qwen3-235B-A22B,33,sanctity-degradation_virtue,-0.049581709604677,0.0604164051152605,-0.101070728141806,0.0021722066926903,-0.0022060352641981,0.9334579776341992,1435
Qwen3-235B-A22B,34,authority-subversion_vice,0.1904185250452945,6.99621127185483e-17,0.1465758919652559,0.233514516058926,0.2322200328898365,1.5115743768628994e-24,1889
Qwen3-235B-A22B,34,authority-subversion_virtue,0.0829581881740912,0.0012958547314558,0.0324970846162045,0.1329974437156692,0.172704328309922,1.626483680265223e-11,1501
Qwen3-235B-A22B,34,care-harm_vice,0.2149183820256235,8.24584571374487e-22,0.1721706884738372,0.2568581335740201,0.2213922442826807,4.4572924548962174e-23,1950
Qwen3-235B-A22B,34,care-harm_virtue,0.1284908259938492,6.280096986819449e-08,0.0822724181358741,0.1741577298482438,0.228365319285059,2.8737175615110994e-22,1761
Qwen3-235B-A22B,34,fairness-cheating_vice,0.2288888789993119,1.3512559080039651e-24,0.1863924571144869,0.2705304225868702,0.2601691550194833,1.5541920045303362e-31,1950
Qwen3-235B-A22B,34,fairness-cheating_virtue,-0.0688935758815182,0.0053354911251722,-0.1169967313542816,-0.0204679246788693,0.0386799745422977,0.1180667303156672,1634
Qwen3-235B-A22B,34,loyalty-betrayal_vice,0.2267654831089255,3.68455914478529e-24,0.1842297217539434,0.2684534337100553,0.2876891319008239,1.785819466035492e-38,1950
Qwen3-235B-A22B,34,loyalty-betrayal_virtue,-0.0660115787499598,0.0063970771893744,-0.1131303840281195,-0.0185965242451281,-0.0077800421883089,0.7481952325677519,1705
Qwen3-235B-A22B,34,overall,0.1178010359380597,1.5812559049507064e-55,0.1032209341264356,0.1323305251137203,0.15490715070307,3.862150907509526e-95,17635
Qwen3-235B-A22B,34,sanctity-degradation_vice,0.0826805540504846,0.0003576095353233,0.0373692181162258,0.1276526070485112,0.1284909751773947,2.6844530187263945e-08,1860
Qwen3-235B-A22B,34,sanctity-degradation_virtue,-0.0495550362279469,0.0605549645411497,-0.1010442621424804,0.0021989456402336,-0.0019345425224473,0.941631549056724,1435
Qwen3-235B-A22B,35,authority-subversion_vice,0.1905338852599751,6.697637899791816e-17,0.1466930213357083,0.2336276887846015,0.2321223661390926,1.5821597662970927e-24,1889
Qwen3-235B-A22B,35,authority-subversion_virtue,0.0831769980050451,0.0012579214138851,0.032717180514294,0.1332138702593068,0.1728384914361047,1.5680927638748397e-11,1501
Qwen3-235B-A22B,35,care-harm_vice,0.2149446233526856,8.150432481813618e-22,0.1721973850797014,0.2568838305116214,0.2215262306629561,4.191947516709808e-23,1950
Qwen3-235B-A22B,35,care-harm_virtue,0.1287323803686948,5.930171887147656e-08,0.082516367795495,0.1743958869793906,0.2289354027037962,2.2506768712243045e-22,1761
Qwen3-235B-A22B,35,fairness-cheating_vice,0.2290128380696249,1.2739975176833171e-24,0.1865187254591786,0.2706516605459943,0.2602614053838499,1.4776434095052067e-31,1950
Qwen3-235B-A22B,35,fairness-cheating_virtue,-0.0685112018388502,0.0055961937867985,-0.1166177857684963,-0.0200838952087968,0.0400178493363631,0.1058692217715222,1634
Qwen3-235B-A22B,35,loyalty-betrayal_vice,0.2267969119384741,3.6305271217466825e-24,0.184261729852394,0.2684841784859609,0.2874725932408301,2.0398265207383135e-38,1950
Qwen3-235B-A22B,35,loyalty-betrayal_virtue,-0.0659200771997443,0.0064708858849444,-0.1130396578258354,-0.0185046544121227,-0.0073594989569701,0.7613815484715827,1705
Qwen3-235B-A22B,35,overall,0.1180205108390167,9.93644834351848e-56,0.103441126957659,0.1325491904488931,0.1549939521636196,3.027295717405529e-95,17635
Qwen3-235B-A22B,35,sanctity-degradation_vice,0.0827217349078438,0.0003551820991004,0.0374106246012878,0.1276933956141682,0.129086205941223,2.3123891270691184e-08,1860
Qwen3-235B-A22B,35,sanctity-degradation_virtue,-0.0495517381042603,0.0605721154713593,-0.1010409896556415,0.0022022518665134,-0.0017150570681187,0.948243919366542,1435
Qwen3-235B-A22B,36,authority-subversion_vice,0.1907170589373957,6.249154562453918e-17,0.1468790066770368,0.2338073866784096,0.2327485095400742,1.1803757626916248e-24,1889
Qwen3-235B-A22B,36,authority-subversion_virtue,0.0833812953244806,0.0012234312016633,0.0329226830207357,0.1334159380545876,0.1732941763315511,1.3846763076191744e-11,1501
Qwen3-235B-A22B,36,care-harm_vice,0.2150068688557973,7.928451942745203e-22,0.1722607107739245,0.2569447844634625,0.2220807728288054,3.2501935086991783e-23,1950
Qwen3-235B-A22B,36,care-harm_virtue,0.1289540173881913,5.6257596607806355e-08,0.0827402074690613,0.1746144021750295,0.2290461657886596,2.146145766105966e-22,1761
Qwen3-235B-A22B,36,fairness-cheating_vice,0.2290954324785034,1.224964350905604e-24,0.1866028593258622,0.2707324411347193,0.2606463625809744,1.196577123803205e-31,1950
Qwen3-235B-A22B,36,fairness-cheating_virtue,-0.0681268026416503,0.0058697968221914,-0.116236819067529,-0.0196978462195455,0.0392259899962398,0.1129618801804079,1634
Qwen3-235B-A22B,36,loyalty-betrayal_vice,0.2269207519344791,3.4251507936557154e-24,0.1843878532378317,0.2686053222574369,0.2884024573514193,1.1513788500721745e-38,1950
Qwen3-235B-A22B,36,loyalty-betrayal_virtue,-0.0659138639916045,0.0064759253416581,-0.1130334972374743,-0.0184984162255926,-0.006524554643732,0.7877643282643372,1705
Qwen3-235B-A22B,36,overall,0.1182892467553204,5.618895567069543e-56,0.1037107438894495,0.1328169331668907,0.1552160796223777,1.6221582999026632e-95,17635
Qwen3-235B-A22B,36,sanctity-degradation_vice,0.0828340112258618,0.000348641877183,0.0375235168655966,0.1278046016074501,0.1298628910354133,1.901398747949501e-08,1860
Qwen3-235B-A22B,36,sanctity-degradation_virtue,-0.0494633625264675,0.0610331866060861,-0.100953300620546,0.0022908441377157,-0.0010920664754877,0.9670304552977445,1435
Qwen3-235B-A22B,37,authority-subversion_vice,0.1908312738518723,5.98463013800434e-17,0.1469949763269453,0.2339194328355173,0.2327938491257573,1.155560968948682e-24,1889
Qwen3-235B-A22B,37,authority-subversion_virtue,0.083553562061279,0.0011950288407679,0.0330959693059265,0.1335863215885454,0.1732852640259692,1.388053636631506e-11,1501
Qwen3-235B-A22B,37,care-harm_vice,0.2150379888796972,7.819723463430609e-22,0.1722923709785254,0.2569752586432168,0.2221464462757461,3.1535686182586645e-23,1950
Qwen3-235B-A22B,37,care-harm_virtue,0.1290861607606794,5.4515232444187085e-08,0.0828736663163772,0.1747446821283852,0.228877336436566,2.3074716959617945e-22,1761
Qwen3-235B-A22B,37,fairness-cheating_vice,0.229178617988477,1.1774691765421018e-24,0.1866875959410179,0.2708137992509336,0.2608202434844808,1.0876838757437047e-31,1950
Qwen3-235B-A22B,37,fairness-cheating_virtue,-0.0678389804066987,0.0060824837709073,-0.1159515576755554,-0.0194087981424871,0.0390807004146598,0.1143029545046755,1634
Qwen3-235B-A22B,37,loyalty-betrayal_vice,0.2270027298417152,3.2955681787211496e-24,0.1844713434425324,0.2686855146294664,0.2888130087958525,8.93835934902969e-39,1950
Qwen3-235B-A22B,37,loyalty-betrayal_virtue,-0.0658869705869567,0.006497778953248,-0.1130068315518058,-0.0184714147464299,-0.0060066791539059,0.8042535587165833,1705
Qwen3-235B-A22B,37,overall,0.1184656028446482,3.862476758911137e-56,0.1038876793034886,0.1329926363244371,0.1553186108815022,1.2158611659596173e-95,17635
Qwen3-235B-A22B,37,sanctity-degradation_vice,0.0828882580180155,0.0003455224282637,0.0375780616692789,0.1278583308624038,0.1299563066831066,1.8570248596989043e-08,1860
Qwen3-235B-A22B,37,sanctity-degradation_virtue,-0.0494392473365186,0.0611595029909814,-0.1009293726297038,0.0023150183160685,-0.000977413914536,0.9704901526319122,1435
Qwen3-235B-A22B,38,authority-subversion_vice,0.1909645535048919,5.689879165879781e-17,0.1471303051393005,0.2340501802754683,0.2334666691257043,8.4261727630959e-25,1889
Qwen3-235B-A22B,38,authority-subversion_virtue,0.0838247451609974,0.0011515483562999,0.0333687635302157,0.1338545341488525,0.1732755198427147,1.391755430328838e-11,1501
Qwen3-235B-A22B,38,care-harm_vice,0.2151178878368441,7.547274418100432e-22,0.1723736572244925,0.2570534990489524,0.222748065064601,2.3907668750205194e-23,1950
Qwen3-235B-A22B,38,care-harm_virtue,0.1293664965135632,5.0990192277850395e-08,0.083156798273673,0.1750210594346951,0.2289991086325648,2.1899553921226893e-22,1761
Qwen3-235B-A22B,38,fairness-cheating_vice,0.2292984401779083,1.112243613606217e-24,0.1868096534867898,0.2709309881778483,0.2612713047028574,8.489133239906811e-32,1950
Qwen3-235B-A22B,38,fairness-cheating_virtue,-0.0671810421565708,0.0065949333348127,-0.1152994434945542,-0.0187480881199516,0.0377286740017981,0.1273905936869257,1634
Qwen3-235B-A22B,38,loyalty-betrayal_vice,0.2271904001663064,3.0169036153682132e-24,0.1846624781494925,0.2688690951898024,0.2894131543366394,6.168617847430527e-39,1950
Qwen3-235B-A22B,38,loyalty-betrayal_virtue,-0.0658280143275108,0.0065459189472403,-0.1129483742649564,-0.0184122218058736,-0.0055158709329243,0.819961819675393,1705
Qwen3-235B-A22B,38,overall,0.1188190865762111,1.819023438131558e-56,0.1042423269972729,0.1333448085866186,0.1556775580097453,4.424496482579786e-96,17635
Qwen3-235B-A22B,38,sanctity-degradation_vice,0.0830434499448936,0.00033674162355,0.0377341076534643,0.1280120407353327,0.1311350522292814,1.3765455019930026e-08,1860
Qwen3-235B-A22B,38,sanctity-degradation_virtue,-0.049371997771718,0.0615129021150355,-0.1008626447887571,0.0023824320611443,-0.0004771805090599,0.9855905799540902,1435
Qwen3-235B-A22B,39,authority-subversion_vice,0.1909947538242108,5.625105162780014e-17,0.1471609700131159,0.2340798065948801,0.2337767779465803,7.282236256808683e-25,1889
Qwen3-235B-A22B,39,authority-subversion_virtue,0.0839384470459765,0.001133756273418,0.0334831431658118,0.1339669883627549,0.1737406257609666,1.2254024200073022e-11,1501
Qwen3-235B-A22B,39,care-harm_vice,0.2151364573853315,7.4853103165121655e-22,0.1723925492801742,0.2570716830499621,0.2229992816872198,2.1291879722820577e-23,1950
Qwen3-235B-A22B,39,care-harm_virtue,0.1295059481767395,4.9319916699796506e-08,0.083297643673818,0.175158539308074,0.229778009405683,1.5664586820693333e-22,1761
Qwen3-235B-A22B,39,fairness-cheating_vice,0.2293358410034048,1.092626617832788e-24,0.1868477523162267,0.270967566814454,0.2618757463314694,6.08543724839529e-32,1950
Qwen3-235B-A22B,39,fairness-cheating_virtue,-0.0669502475250459,0.0067836810719542,-0.1150706820301265,-0.0185163312145264,0.0398013778188022,0.1077721552961668,1634
Qwen3-235B-A22B,39,loyalty-betrayal_vice,0.2272975101602219,2.8684514094877977e-24,0.1847715668291443,0.2689738696554077,0.290138079598917,3.9364682151822954e-39,1950
Qwen3-235B-A22B,39,loyalty-betrayal_virtue,-0.0656330868571903,0.0067073743956108,-0.1127550942287464,-0.0182165141614413,-0.0044958421671456,0.85283255663142,1705
Qwen3-235B-A22B,39,overall,0.1189865738253065,1.2721525849661265e-56,0.1044103670479645,0.1335116731559889,0.1559007225976889,2.357123672543816e-96,17635
Qwen3-235B-A22B,39,sanctity-degradation_vice,0.083083904244268,0.0003344872300959,0.0377747849453566,0.1280521083487326,0.1314867261161117,1.2582724104410928e-08,1860
Qwen3-235B-A22B,39,sanctity-degradation_virtue,-0.0492960851716159,0.0619138533568765,-0.1007873205639514,0.0024585294258877,0.0004526788102248,0.9863303834903974,1435
Qwen3-235B-A22B,40,authority-subversion_vice,0.1910776486128281,5.4510230122552776e-17,0.1472451403586239,0.2341611254392098,0.2340118353725772,6.518883138159513e-25,1889
Qwen3-235B-A22B,40,authority-subversion_virtue,0.0840522601122769,0.0011162013360073,0.0335976359690747,0.1340795512476496,0.1737076989245727,1.2365096770241472e-11,1501
Qwen3-235B-A22B,40,care-harm_vice,0.215167915181934,7.381485645377368e-22,0.1724245534927672,0.2571024876409978,0.2233854051670559,1.781338662288275e-23,1950
Qwen3-235B-A22B,40,care-harm_virtue,0.1295906198349444,4.8331751826593085e-08,0.0833831624759776,0.1752420128748106,0.2299885353160087,1.4305248317342973e-22,1761
Qwen3-235B-A22B,40,fairness-cheating_vice,0.2293210551308885,1.1003406321454751e-24,0.1868326904827265,0.270953105996731,0.2622109878328864,5.057604904491815e-32,1950
Qwen3-235B-A22B,40,fairness-cheating_virtue,-0.0666644910842994,0.0070240899970875,-0.1147874358660239,-0.0182293905536618,0.040895010801648,0.0984294696858361,1634
Qwen3-235B-A22B,40,loyalty-betrayal_vice,0.2273134282004469,2.8470154210220182e-24,0.1847877790191306,0.2689894405193374,0.2905588201164469,3.031244654180914e-39,1950
Qwen3-235B-A22B,40,loyalty-betrayal_virtue,-0.0655054746555168,0.0068150017500479,-0.1126285586131221,-0.0180883931749883,-0.0036984476195433,0.8787109556627338,1705
